"","ID","Site","randLat","randLon","Winter","Mean_Veg_Height_25_m","Mean_Veg_Height_50_m","Mean_Veg_Height_100_m","Mean_Veg_Height_200_m","Sd_Veg_Height_25_m","Sd_Veg_Height_50_m","Sd_Veg_Height_100_m","Sd_Veg_Height_200_m","mean_Pop_Dens_25_m","mean_Pop_Dens_50_m","mean_Pop_Dens_100_m","mean_Pop_Dens_200_m","mean_Single_House_25_m","mean_Single_House_50_m","mean_Single_House_100_m","mean_Single_House_200_m","mean_Semi_Detached_House_25_m","mean_Semi_Detached_House_50_m","mean_Semi_Detached_House_100_m","mean_Semi_Detached_House_200_m","mean_Row_House_25_m","mean_Row_House_50_m","mean_Row_House_100_m","mean_Row_House_200_m","mean_App_Duplex_25_m","mean_App_Duplex_50_m","mean_App_Duplex_100_m","mean_App_Duplex_200_m","mean_App_Less_5_Storeys_25_m","mean_App_Less_5_Storeys_50_m","mean_App_Less_5_Storeys_100_m","mean_App_Less_5_Storeys_200_m","mean_App_Over_5_Storeys_25_m","mean_App_Over_5_Storeys_50_m","mean_App_Over_5_Storeys_100_m","mean_App_Over_5_Storeys_200_m","sd_Pop_Dens_25_m","sd_Pop_Dens_50_m","sd_Pop_Dens_100_m","sd_Pop_Dens_200_m","sd_Single_House_25_m","sd_Single_House_50_m","sd_Single_House_100_m","sd_Single_House_200_m","sd_Semi_Detached_House_25_m","sd_Semi_Detached_House_50_m","sd_Semi_Detached_House_100_m","sd_Semi_Detached_House_200_m","sd_Row_House_25_m","sd_Row_House_50_m","sd_Row_House_100_m","sd_Row_House_200_m","sd_App_Duplex_25_m","sd_App_Duplex_50_m","sd_App_Duplex_100_m","sd_App_Duplex_200_m","sd_App_Less_5_Storeys_25_m","sd_App_Less_5_Storeys_50_m","sd_App_Less_5_Storeys_100_m","sd_App_Less_5_Storeys_200_m","sd_App_Over_5_Storeys_25_m","sd_App_Over_5_Storeys_50_m","sd_App_Over_5_Storeys_100_m","sd_App_Over_5_Storeys_200_m"
"56","109",4,45.4129290738794,-73.932443471034,2,2.6024515033376,6.16611523163167,8.24864599229173,9.07199870702648,3.55307327511615,6.61686356520008,8.3320657060489,9.4176078338183,3020.3,1085.63333333333,1466.67333333333,1478.82830188679,150,286.666666666667,232.666666666667,220.566037735849,0,13.3333333333333,10,9.62264150943396,0,10,6,5.09433962264151,0,0,0,0,0,3.33333333333333,2.66666666666667,2.64150943396226,0,0,0,0,0,1675.47048118829,1504.36212370496,1470.57459732548,0,118.356805183873,103.403969712874,97.3478120796295,0,11.5470053837925,9.81980506061966,9.34638230113733,0,8.66025403784439,7.60638829255665,7.17169691040733,0,0,0,0,0,2.88675134594813,2.58198889747161,2.51987743614219,0,0,0,0
"57","109",4,45.4123254419373,-73.9296315838078,2,1.07138125101725,4.15751104324511,3.66654509803452,3.53350784303954,2.14246954005244,5.20156584248203,4.84036199670489,5.07890483124305,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58","109",4,45.4143467502153,-73.9324994495517,2,1.07138125101725,4.15751104324511,3.66654509803452,3.53350784303954,2.14246954005244,5.20156584248203,4.84036199670489,5.07890483124305,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59","109",4,45.4113095293201,-73.9281328760148,2,1.73528265698007,2.69971087897911,3.66209752225989,4.29190573564188,2.44376221158517,3.63779543564141,4.72199802193512,5.6959592706115,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60","109",4,45.4121513909248,-73.9284054438908,2,8.61609559637567,5.45877184922528,2.9195300737504,2.63837220004163,5.92541749197979,6.24961950582864,4.86263118278715,4.28630661683332,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61","109",4,45.4135959059223,-73.9296261435396,2,4.44600905847112,5.22657448429689,6.33939694163689,8.07624114563467,4.52581528330349,5.05937745495189,7.00928238807688,8.91953349714768,3020.3,3020.3,2052.96666666667,1675.81538461538,150,150,218.333333333333,221.538461538462,0,0,6.66666666666667,8.65384615384615,0,0,5,5.19230769230769,0,0,0,0,0,0,1.66666666666667,2.30769230769231,0,0,0,0,0,0,1428.84602728809,1466.43636891356,0,0,100.935022603053,98.067296129422,0,0,9.84731927834662,9.55455874230626,0,0,7.38548945875996,7.20576692122892,0,0,0,0,0,0,2.46182981958665,2.51691112853817,0,0,0,0
"62","109",4,45.4121501528694,-73.92578425555,2,7.70470596492811,5.97608945714482,3.74260189750119,4.97305607488467,6.65259245323112,7.24148468689195,6.42677528895228,7.58198158251925,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63","109",4,45.4127605446831,-73.9294834566771,2,2.10892054408239,2.05310372073958,2.5046013609004,3.51828389049731,2.52128329222765,2.96973635471999,4.67912290484652,5.86269808255027,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64","109",4,45.4132760765007,-73.930315817285,2,7.36615484141378,6.14294117328787,5.14186836812868,5.92825693728614,3.25092469500095,4.66976645821592,5.18598862302351,6.50852794196294,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65","109",4,45.4145228865713,-73.9257970957579,2,5.4445921288354,3.66850163778967,2.60685740278976,5.92587572037421,3.61428611727035,3.17714105322618,3.30945402997376,6.61094331190627,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66","109",4,45.4091124332641,-73.9313505207944,2,3.10227083334368,1.72507184673346,3.96369994988884,10.5606296970847,5.21781174353849,4.14923934572694,7.11053500932348,10.6842638863061,118.3,118.3,118.3,112.35,355,355,355,328.076923076923,20,20,20,19.3269230769231,15,15,15,12.9807692307692,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,15.2331874537143,0,0,0,68.9284500168069,0,0,0,1.72321125042017,0,0,0,5.16963375126053,0,0,0,0,0,0,0,0,0,0,0,0
"67","109",4,45.4075985604511,-73.9332854677571,2,6.0759672992341,4.9092524863394,5.09009665393854,6.13168931675191,3.70906475837325,4.64331102812798,5.04096110220148,6.5590746051868,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68","109",4,45.4073892603949,-73.9354077891095,2,11.1415985256979,11.3399055490675,10.8300656648427,10.2761988941699,8.39284447202465,9.46348493164998,9.25680235278412,9.88990870530781,118.3,118.3,832.75,1188.17058823529,355,355,253.75,227.647058823529,20,20,13.75,11.2745098039216,15,15,7.5,5.58823529411765,0,0,0,0,5,5,3.75,3.13725490196078,0,0,0,0,0,0,1319.27691248584,1425.90389904707,0,0,105.768293066409,99.1279624585136,0,0,8.56127645538062,8.9912811798376,0,0,7.8334945180064,7.32441525471689,0,0,0,0,0,0,2.26133508433323,2.4414717515723,0,0,0,0
"69","109",4,45.4072604292,-73.9346124880768,2,7.79108650635697,8.69982798778941,7.86421308915882,6.37805135401702,4.49571898276587,6.51799253008464,6.34784687235028,6.75315761917102,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70","109",4,45.408916290094,-73.934858510773,2,9.04728543807048,6.26975665615803,3.81820532564486,5.07707725123933,7.0553105359008,7.35020331380106,6.49476043604182,7.65718523213847,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71","111",2,45.4317938235983,-73.9385108757991,2,5.05582557468243,4.03820658865012,2.18355134217089,2.50976456550972,6.01149596956967,5.49624213578059,4.29447098023962,4.42973470512323,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72","111",2,45.4296756678739,-73.9385224580137,2,5.05582557468243,4.03820658865012,2.18355134217089,2.50976456550972,6.01149596956967,5.49624213578059,4.29447098023962,4.42973470512323,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73","111",2,45.4289196066576,-73.9393206506749,2,0.899469389234258,3.66461472709843,3.24513201015706,3.56989910039833,1.54305023187504,4.83873057339659,4.5800945298001,5.14271842885617,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74","111",2,45.4322946550477,-73.9390459652771,2,8.88364726575243,5.12127196444555,3.25068457218189,4.51510036050758,7.29796535823765,6.52453348061981,6.0076632707502,6.99268443689665,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75","111",2,45.4298727286951,-73.9377820551639,2,4.67005086309681,3.61390654181262,2.87537893452658,3.13470245470551,5.03492586894159,5.06683968175596,4.33578036922635,5.01988491032957,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76","111",2,45.4303025901121,-73.9374774573992,2,3.0785130522159,2.3437884681847,3.69891188192795,6.02097993803131,4.26574590587025,3.82616025491775,4.21362630996411,6.57701353605137,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77","111",2,45.4306450798139,-73.9411525095563,2,14.7465780067832,15.4762835798259,13.7492019786665,11.677781683545,8.97229190211518,9.14342645727159,9.35607830868574,9.39737127696656,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78","116",1,45.4323311145548,-73.9422916805178,2,13.8733873751113,10.3709736623107,8.4207425295557,4.55339020425339,8.16222284779314,9.3762654341914,8.1241324101564,6.03560198724128,118.3,118.3,118.3,250.718867924528,355,355,355,349.150943396226,20,20,20,19.2452830188679,15,15,15,14.4339622641509,0,0,0,0,5,5,5,4.81132075471698,0,0,0,0,0,0,0,675.081526716646,0,0,0,29.8189383719701,0,0,0,3.84760495122195,0,0,0,2.88570371341646,0,0,0,0,0,0,0,0.961901237805488,0,0,0,0
"79","116",1,45.4289343887548,-73.9393450104358,2,3.82941443565675,3.99487887461457,5.19779805947342,5.00501173920889,6.13620022795192,6.10256030017712,7.20781913431057,6.05051427551927,118.3,118.3,118.3,531.135294117647,355,355,355,336.764705882353,20,20,20,17.6470588235294,15,15,15,13.2352941176471,0,0,0,0,5,5,5,4.41176470588235,0,0,0,0,0,0,0,1141.84600429717,0,0,0,50.4363314428376,0,0,0,6.50791373455969,0,0,0,4.88093530091977,0,0,0,0,0,0,0,1.62697843363992,0,0,0,0
"80","116",1,45.4309139797857,-73.9378934605851,2,9.37935210465778,7.09942185458369,4.15670105079997,5.38591506726096,6.38185058158617,8.0996657983575,6.82879738237424,7.94448876242441,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81","116",1,45.4302169796183,-73.940472410805,2,1.9327090983488,2.61722206538236,3.8565806339567,6.17084950079842,2.11722586761682,3.5149869884012,5.62921586767427,7.95182038597665,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82","116",1,45.4294557595975,-73.9381256142839,2,0.742316605360109,2.51242256237393,3.65103032068203,5.2524363785385,1.52510809454002,3.59783121516169,4.39226977651561,5.62797845014736,118.3,118.3,995.575,1384.23888888889,355,355,316.25,294.814814814815,20,20,15,12.5925925925926,15,15,11.25,9.44444444444445,0,0,0,0,5,5,3.75,3.14814814814815,0,0,0,0,0,0,1569.3172279689,1671.39446451348,0,0,69.3181073024935,79.9643963401246,0,0,8.94427190999916,9.74876580194006,0,0,6.70820393249937,7.31157435145505,0,0,0,0,0,0,2.23606797749979,2.43719145048502,0,0,0,0
"83","118",1,45.4298039516216,-73.937840633548,2,2.34843519484961,2.48127236109354,2.68606685194278,5.47121160002645,2.37791400397669,3.07439844418088,3.66272613180416,6.66452461881258,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84","118",1,45.4300878447712,-73.9349245398282,2,3.90060171529024,4.47659146333417,3.16787254019991,3.11292717187224,5.10842655730675,5.36650199326368,4.6730324321499,4.75618494459931,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85","118",1,45.431986020186,-73.9335105071292,2,4.87667671304716,8.41206812114191,7.29184282062437,4.62763263226889,5.96673415831928,8.18974270705425,7.67605941431513,6.04172546563898,118.3,118.3,118.3,189.914285714286,355,355,355,351.836734693878,20,20,20,19.5918367346939,15,15,15,14.6938775510204,0,0,0,0,5,5,5,4.89795918367347,0,0,0,0,0,0,0,501.299999999999,0,0,0,22.1428571428572,0,0,0,2.85714285714285,0,0,0,2.14285714285714,0,0,0,0,0,0,0,0.714285714285713,0,0,0,0
"86","118",1,45.4300637140093,-73.9356672382297,2,4.70312416784382,2.38455405217069,4.18425930131143,5.34488570919667,5.09032784482358,3.74367590394197,4.83005300072491,6.31002927325783,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87","118",1,45.4294154584825,-73.9357588445785,2,2.05128237891742,2.60822526287078,3.64865431590282,4.52387445195166,2.51744553359882,3.5046226098063,4.69877221086952,5.85692728931711,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88","118",1,45.4306499719178,-73.9361552880717,2,3.10932167399483,4.27833299334455,2.36341890139484,2.57472693888658,4.91994790701104,5.99900204727429,4.58601636954178,4.28428744357045,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89","118",1,45.4282339388051,-73.937288999731,2,6.88140510978624,6.05927358465944,6.14441128762777,6.83696391759886,4.88432167464171,6.42159591734902,8.24553148139541,9.14997051093793,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90","118",1,45.4315742741029,-73.9401885093299,2,7.10504303211231,5.23265874520945,3.11692576381106,2.90212042610424,6.80009160105242,6.26306138998847,5.00589636255431,4.59785377453565,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91","118",1,45.4304912396864,-73.9361820443373,2,1.38761091792139,4.85292743929152,3.91473563069822,3.47806832396012,2.56406232112416,5.81919990109998,4.98611008804608,5.07218334294596,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92","118",1,45.4311292897502,-73.940845532325,2,9.50540199007862,5.61970957102046,3.17820989748276,2.72056689422539,5.61603904789981,6.2382925725258,4.95197314708245,4.3645433877365,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93","118",1,45.4325056915083,-73.9381944522089,2,1.41784911782733,5.36623604861568,4.4770711695337,4.64032032278394,2.9102090487204,5.48603832577377,5.10970879022021,5.97619402361384,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94","118",1,45.4298927102606,-73.9381293204547,2,1.12452597817392,2.54000124576209,2.9746959538632,3.839406917669,1.67593323899446,4.09295904437255,4.19569735755913,5.60601076935785,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95","118",1,45.4297743779213,-73.9394407846932,2,5.21006101309157,2.94573550079878,1.32114744102925,1.03114567774348,4.50220907183005,4.30460947236417,3.21659420849746,3.11857828884074,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96","118",1,45.4307114826376,-73.9415950753939,2,2.22943957849115,2.16176927550993,3.23004321966342,4.98069910038622,2.54071863319546,3.38553920851843,4.97909936614026,7.05964896123525,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97","118",1,45.429860476904,-73.9374893118737,2,1.6617149683052,2.18168715770027,3.89281862202101,6.66257845715907,2.14613561277481,2.83146129008291,5.32300060601654,8.15664231308819,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98","118",1,45.4317223093195,-73.9399621133686,2,7.85767920690631,5.39488844455712,3.68690037314721,5.08488152045642,7.90826055055569,6.35681311064343,6.14882808147246,7.50719880564816,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99","118",1,45.4310180475854,-73.9384158359623,2,3.14127902113242,4.37819178569474,4.38540897329917,6.05268659289443,3.91484782948634,6.09745513940597,6.50568672122677,8.09581674284166,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100","118",1,45.429616579908,-73.9384418279342,2,1.34817379149149,2.0542505211577,3.12371316893995,6.44159426896578,2.24538066275823,2.68774271350913,3.93256915540734,7.68358127292721,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101","118",1,45.429375244877,-73.9391764238557,2,8.65082166837227,6.86204971146512,4.08222626516981,5.30207607142314,6.3445419380225,7.9663283059987,6.76942165627529,7.88337039921059,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102","118",1,45.4286930545774,-73.9408322760585,2,11.4430715703746,7.4002467800752,4.66193889568992,5.75559874176325,8.59022890889676,7.95774011019011,7.05732738399662,8.19669861315551,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103","118",1,45.431629874114,-73.939777394519,2,15.4128795083267,10.4322607311148,7.53336901041444,7.71001446219192,10.537694310739,9.16133263854476,8.12759180412995,9.60748161843008,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104","118",1,45.430985210447,-73.9418135237973,2,5.18228170055098,4.85660366062729,4.19950097589816,4.3836866765733,4.97267929558091,5.24356627901974,5.21687845519229,5.87191384302487,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105","118",1,45.4316982932049,-73.9406238519707,2,15.5332855798073,10.9584686485154,9.413700204511,8.87653492223714,10.4127310415807,9.47640903079843,8.5886093761657,10.0826822101684,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106","118",1,45.4356811948664,-73.9298465850784,2,2.52425583033508,2.28009663499675,3.54018707921364,7.24534054322685,2.67440475467214,3.01511858681888,4.10448389253005,8.12543619315876,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107","120b",1,45.4304599872098,-73.9398519900822,2,1.18013244566721,2.46401195742393,2.93592006857777,3.82664559804192,1.70554102548521,4.08312042240203,4.10932028556312,5.63711138126758,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108","120b",1,45.4283623289875,-73.9359968855401,2,11.4317754458075,8.0206169165311,5.00143613320453,5.97154281855299,8.59658275830527,8.44530551238535,7.25691715631684,8.39367418089355,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109","120b",1,45.4316866344425,-73.9383160574104,2,11.4317754458075,8.0206169165311,5.00143613320453,5.97154281855299,8.59658275830527,8.44530551238535,7.25691715631684,8.39367418089355,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110","120b",1,45.4310702528439,-73.9390489514406,2,11.4317754458075,8.0206169165311,5.00143613320453,5.97154281855299,8.59658275830527,8.44530551238535,7.25691715631684,8.39367418089355,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111","120b",1,45.4380489820199,-73.9309596125898,2,6.5712995266696,5.81935435966121,6.04310750827701,6.7489913621002,5.02205073424527,6.30521948130263,8.19418328716037,9.09894918950867,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112","120b",1,45.4357563906783,-73.9314707873587,2,0.808677971271799,2.0113677725887,2.87901616016026,3.8895822930809,1.5046723567619,3.50492982675641,4.23689745879149,5.94187372989702,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113","120b",1,45.4373539700208,-73.9331603999571,2,4.69811506072178,3.26516245859835,2.66775309106336,3.03196230236694,5.1379564085049,4.86974670223665,4.1265798336254,4.99014269416379,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
